id_str,created_at,user_id_str,conversation_id_str,text_clean,label
1770792477944864992,Thu Mar 21 12:40:01 +0000 2024,2492800602,1770791928419746076,tapi ga berhasil melawan kaiaccess berarti emang najisin war tiket kereta ini,POSITIF
1770722123167809706,Thu Mar 21 08:00:27 +0000 2024,192787849,1770719693428404510,euweuh argo parahyangan di flashsalena ge urg geus ngecek 2 platform kaiaccess jeung tiketcom jkt bdg tgl 6 8 udah soldout semua sisa yg panoramic,NETRAL
1770664285548789922,Thu Mar 21 04:10:37 +0000 2024,1023946545777934336,1770631545730240864,aku sih pake 2 platform 1 kai access 1 tiketcom soalnya kaiaccess lemot bangettt refreshnya di tiketcom pas ada yg avail lgsg keep dulu smp data diri abis tuh lgsg switch ke apps kai trs klik deh cuma klo yg flash sale ini kan cuma di kak access doaangg,NETRAL
1770547879054286898,Wed Mar 20 20:28:04 +0000 2024,1028135492,1770547879054286898,akun kaspro saya malah kekunci knp ya kaiaccess gabisa tarik tunai ya,NEGATIF
1770502469128437972,Wed Mar 20 17:27:37 +0000 2024,1536403244,1770502469128437972,war tiket di kaiaccess butuh sabar banyak2,NEGATIF
1770327532925223119,Wed Mar 20 05:52:29 +0000 2024,1400639132733304834,1770327532925223119,jelek bgt anjir udh jelas scam orang kaiaccess bagus bgt,NEGATIF
1770250376404668470,Wed Mar 20 00:45:54 +0000 2024,1307864987562463235,1770149587841384464,web apa ini anjrit ngga niat bgt fontnya pake app kaiaccess aja sih kataku,NETRAL
1770186506704970061,Tue Mar 19 20:32:06 +0000 2024,136916344,1770186506704970061,min kenapa tidak bisa login kaiaccess ya,NEGATIF
1769533247388823674,Mon Mar 18 01:16:17 +0000 2024,1438663741533421570,1769533247388823674,haaa di kaiaccess tiket bdg jkt kok 4 kereta doang jir,NETRAL
1769238257504862405,Sun Mar 17 05:44:06 +0000 2024,245577651,1769238257504862405,min mau tanya apakah kereta commuter line bisa di cetak tiketnya saya order via kaiaccess utk tanteku tp tanteku itu gaptek jadi aku kasih tiket fisik waktu mau boarding gimana min,NETRAL
1769204857704251712,Sun Mar 17 03:31:22 +0000 2024,1609916029450481666,1768947438394699834,yg promo reguler pemesanan jg sama via kaiaccess bukan,NETRAL
1769139361202016661,Sat Mar 16 23:11:07 +0000 2024,2899659972,1769139361202016661,cek sound barusan 25 hari sebelum lebaran iseng cek kai access kereta unggulan compartement suites luxury executif h 7 masih banyak pilihan seat paham sihh kaiaccess anakkereta,NEGATIF
1768966032587460707,Sat Mar 16 11:42:22 +0000 2024,258011385,1768966032587460707,untuk pembatalan tiket butuh waktu berapa lama ya kalo lewat aplikasi kaiaccess,NETRAL
1768875594912260134,Sat Mar 16 05:43:00 +0000 2024,219233679,1768851043067322638,nggak papa aku sering gini sih pas check in ya namanya cuma tiket yang naik kereta aja sisanya diemin aja kalo pake kaiaccess ngga usah dicentang boarding pas nama yang nggak naik,NETRAL
1768567828284878872,Fri Mar 15 09:20:03 +0000 2024,1252424898317697027,1768173420720910412,min kenapa kok ka menoreh pse smt dalam tiap hari jumat 2 minggu terakhir layout kursi yg ditampilkan di kaiaccess selalu berbeda dg riil keberangkatan gerbong 4 6 di tampilan kaiaccess selalu 16 kursi begitu keberangkatan ternyata 22 kursi sia2 udah pilih nomer kursi favorit,NEGATIF
1768322383612645541,Thu Mar 14 17:04:44 +0000 2024,2266747177,1768318933084569655,langsung cek di aplikasi kaiaccess aja tinggal setting darimana kemana tanggal berapa nanti keluar semua nama kereta kelas harga tiket,NETRAL
1765644644409393568,Thu Mar 07 07:44:21 +0000 2024,576875173,1765644644409393568,guyssss akhirnya lebaran bisa pulkammm terimakaciw kai buat kereta tambahannya tanpa jalur begadang calo waitingroom kai access kai kaiaccess lebaran2024 mudik,NETRAL
1763257792763424983,Thu Feb 29 17:39:52 +0000 2024,170550842,1763257792763424983,ngewar tiket kereta tapi dapetnya tetep yg 460rb udah dapet yg 410 tapi ga bisa dibayar we re winning but at what cost gjls lu kaiaccess,NEGATIF
1762894704449085899,Wed Feb 28 17:37:05 +0000 2024,253502499,1762894704449085899,halo 2 malem saya begadang ini tiket yg pertama tertulis transaksi gagal padahal saldo atm berkurang dan tiket yg sudah dibayar itu tidak tersedia di kaiaccess,NEGATIF
1762653016442986941,Wed Feb 28 01:36:42 +0000 2024,381625070,1762650087875064007,mestinya kalo di apps kaiaccess nya udh lunas detil tiket di apps nya udah dapet jg sih coba mention kai121 aja,NETRAL
1761786670624739630,Sun Feb 25 16:14:09 +0000 2024,284235433,1761747826126852460,ini bukanya pake app kaiaccess itu kan oke noted makasih ripiunya yaaa,NETRAL
1761727665126736268,Sun Feb 25 12:19:41 +0000 2024,1504842776327852034,1761727665126736268,jadi setiap pagi jam 5 00 wib kerjaanku adalah cek kaiaccess buat liat apa ada tarif khusus lagi buat ka joglosemarkerto ma yk dan sampai pagi tadi belum ada donk bikin sedih ni,NEGATIF
1761361066347647404,Sat Feb 24 12:02:57 +0000 2024,1257510476935688192,1761361066347647404,kaiaccess sudah lebih canggih ada fitur ini walau update terus dan sering server down minusnyaa updatenya agak lama untuk stasiun yang telah dilewati gak ada lagi tanya bangku sebelah maaf sudah sampai mana,NEGATIF
1761069081556594942,Fri Feb 23 16:42:42 +0000 2024,87893257,1761069081556594942,geloo pas buka kaiaccess cek tiket tgl 7 8 tuu ludes semuaa keretaaa,NETRAL
1760722900733284775,Thu Feb 22 17:47:06 +0000 2024,1550764928599932928,1760722900733284775,stress bngt war tiket mudik udah pake segala tetep aja mandek di pembayaran gue bolak balik masukin nik keluarga gue aish bookingid stuck ticketcom stuck traveloka gabisa masuk kaiaccess samsek gamuncul,NEGATIF
1760722739021926535,Thu Feb 22 17:46:28 +0000 2024,582697673,1760722739021926535,bergadang 3 malam namun nggak ada hasil nya 121 kaiaccess,NETRAL
1760718304107483536,Thu Feb 22 17:28:50 +0000 2024,918123426,1760718304107483536,ini kaiaccess kenapa si dulu enak enak aja gua nyari tiket,NETRAL
1760363243183149506,Wed Feb 21 17:57:57 +0000 2024,102012650,1760354267049992696,emang sih kalo gak viral gak bakalan diproses jadi ya udah biarin aja lah gak trending gak papa yang penting uneg2 udah terlampiaskan semoga aja jadi pembelajaran buat untuk memperbaiki aplikasi kaiaccess supaya lebih stabil lagi,POSITIF
1760362827720925486,Wed Feb 21 17:56:18 +0000 2024,102012650,1760354267049992696,kalo kemarin kasusnya malah udah posisi mau bayar gak bisa karena gak muncul pilihan pembayaran selain pas coba pake ovo malah gak bisa pas masukin pin ovo coba lah dicek lagi aplikasinya kaiaccess mau mudik lebaran yang aman dan nyaman gini amat,NETRAL
1759685148185149609,Mon Feb 19 21:03:27 +0000 2024,758829908,1759685148185149609,halo min ini aku cek di aplikasi kaspro dan saldoku udah terpotong 20 000 tapi di aplikasi kaiaccess tiket belum terbayar dan hangus solusinya gimana ya aku udah ngalamin ini 2 kali loh min yg pertama aku biarin aja tapi kalo terus terusan begini ya rugi,NEGATIF
1759679920043905240,Mon Feb 19 20:42:40 +0000 2024,758829908,1759679920043905240,halo min barusan beli tiket di kaiaccess menggunakan metode pembayaran kaipay saldo sudah terpotong tapi keterangan tiket masih belum lunas ini gimana ya,NEGATIF
1759652531343663363,Mon Feb 19 18:53:50 +0000 2024,1366409155,1759645070381490323,mjb kak pke tiketcom lgsung muncul ga ya di 00 01 soalnya kaiaccess dia ga muncul kan persiapan buat war ntar malam,NETRAL
1759359122817028159,Sun Feb 18 23:27:56 +0000 2024,377911406,1759359122817028159,min di app kaiaccess kok idul fitri tanggal 22 dan 23 april ya,NETRAL
1759313778406252773,Sun Feb 18 20:27:45 +0000 2024,1500012751,1759261761583407163,bagaimana caranya yaa min cara pesan tiket di kaiaccess saya udah 3 hari nyoba nyari tiket kereta bengawan start pkl 00 00 dan pas 00 01 udah habis secepat itukah emang jumlah tiket ka bengawan yang dijual berapa seat sich min,POSITIF
1758950474357657770,Sat Feb 17 20:24:07 +0000 2024,1500012751,1758899208478961772,maaf min td saya coba cek ticket u tgl 3 april 2024 lewat aplikasi kaiaccess kereta bengawan st ps senen st purwokerto tinggal sisa 1 kursi tp kalau dicek lewat website kok masih ada 60an kursi yaaa,NETRAL
1758769275660370320,Sat Feb 17 08:24:06 +0000 2024,1456428413992923140,1758769275660370320,ini mau pesen tiket melalui kai access dari st purwosari solo tujuan ke st bandung lagi error yaa kaiaccess,NEGATIF
1758270752745468385,Thu Feb 15 23:23:09 +0000 2024,145206682,1758270752745468385,kaiaccess sejak kemarin tdk bisa dipakai utk booking tiket pesannya sdh lebih dari 15x booking per hari padahal saya belum melakukan booking satu pun kenapa bisa begini ya mohon dibantu solusinya terima kasih,NEGATIF
1757788965372125187,Wed Feb 14 15:28:42 +0000 2024,1032288042940153856,1757788965372125187,min please help saya topup kaipay dan sudah terdebet tapi di app kaiaccess saldonya masih belom masuk sampe skrg,NEGATIF
1757213642062483856,Tue Feb 13 01:22:34 +0000 2024,157236274,1757213642062483856,selamat pagi bapak ibu maaf mengganggu saya mendapat kendala untuk pemesanan tiket kereta melalui aplikasi kai access dg pembayaran kaipay aplikasi meminta mengisi pin di kaiaccess tetapi saat terhubung ke email dan klik reset pin browser tidak loading,NEGATIF
1756279963031154954,Sat Feb 10 11:32:27 +0000 2024,432294355,1756279963031154954,dih kok skrg beli tiket kereta di tikcom mahal bgt ada segala biaya layanannya udh pake promo jg ttp naik harganya dah aneh trs menyesal knp ga beli dai kaiaccess pas beli tiket brgktnya huaaa,NEGATIF
1756114773912248709,Sat Feb 10 00:36:03 +0000 2024,366956753,1756114773912248709,beli tiket via kaiaccess tak bisa klik bayar,NETRAL
1755269249575322051,Wed Feb 07 16:36:15 +0000 2024,102853635,1755269249575322051,kenapa sejak tadi sore app kaiaccess tidak bisa,NEGATIF
1754266074047291595,Sun Feb 04 22:09:59 +0000 2024,3115063196,1754266074047291595,min kalo mau refund ticket lewat kaiaccess harus h 2 jam sebelum departure time ya,NEGATIF
1753424617270829107,Fri Feb 02 14:26:20 +0000 2024,1670827323833331712,1753424617270829107,adik saya sudah beli tiket kereta via apl kai access tg 13 jan kemarin u tagl 8 feb tp di cek di kaiaccess tiketsaya selalu muncul pesan error mohon solusi,NEGATIF
1748757048970584283,Sat Jan 20 17:19:05 +0000 2024,1412204245642711044,1748757048970584283,kaiaccess kenapa error lagi ya jadwalnya,NEGATIF
1748515619954409926,Sat Jan 20 01:19:44 +0000 2024,1696669378165776387,1748204596294750316,aplikasi kaiaccess lagi error ya,NEGATIF
1748309366665830495,Fri Jan 19 11:40:09 +0000 2024,1331650559518990336,1748309366665830495,libur imlek tuh bukannya feb ya ini di kaiaccess knp tgl 22 yg bener yg mana dah tanyarl,NETRAL
1746484305998827681,Sun Jan 14 10:48:01 +0000 2024,711759071989248000,1746484305998827681,apa yg terjadi padamu kereta jurusan kediri mojokerto tgl 14 01 24 yg seharusnya berangkat jam 15 24 wib delay sampai jam 17 46 wib dan masih belum di ketahui penumpang yg terlantar ini akan di berangkatkan jam brp,NEGATIF
1746025509530771681,Sat Jan 13 04:24:55 +0000 2024,1591004356618616832,1746025509530771681,update malah jadi lemot banget ada yang sama gak sih kaiaccess tolong diperbaiki dong min,POSITIF
1745731712842383736,Fri Jan 12 08:57:29 +0000 2024,1566353863837224961,1745731712842383736,min kok ini e tiket saya kac krw tgl 19 ga muncul di kaiaccess padahal belinya barengan krw bdg tgl 22 dan itu udah muncul hmzz,NETRAL
1745719975237816780,Fri Jan 12 08:10:50 +0000 2024,1252424898317697027,1745719975237816780,min infonya dong ka menoreh relasi pse smt per februari saya cek di aplikasi kaiaccess kok nggak ada ya memang dihapus atau nanti akan dimunculkan lagi ya,NETRAL
1743104542844326068,Fri Jan 05 02:58:02 +0000 2024,1435796421580517379,1743104542844326068,min sy suda transaksi dan berhasil tp di aplikasi kaiaccess ny tertulis blm transaksi gimn ni min bisa dibalikin ga uang nyaa lumayan dikit juga,POSITIF
1743101804811100257,Fri Jan 05 02:47:10 +0000 2024,1625703001066438656,1743101804811100257,untuk menghubungi cs kaiaccess bagaimana caranya,NETRAL
1743100928105033788,Fri Jan 05 02:43:41 +0000 2024,1507558550050000897,1743100928105033788,halo kai mau menanyakan hari ini saya order kereta lokal melalui kaiaccess dan sudah pembayaran melalui qris namun tiket saya kok ga tercetak ya,NETRAL
1742877672894771618,Thu Jan 04 11:56:32 +0000 2024,1544572042468397057,1742877672894771618,coba cek ini di tokopedia deh pesona ibadah nabi aurel minji kaiaccess indonesia olla uuite tokopedia,NETRAL
1742876964602757435,Thu Jan 04 11:53:44 +0000 2024,1544572042468397057,1742876964602757435,coba cek ini di tokopedia deh mumtaz cara mudah terjemah al quran aurel minji kaiaccess indonesia olla uuite tokopedia,POSITIF
1742876705826763132,Thu Jan 04 11:52:42 +0000 2024,1544572042468397057,1742876705826763132,coba cek ini di tokopedia deh sepatu trekking camel aurel minji kaiaccess indonesia olla uuite tokopedia,NETRAL
1742868872683028739,Thu Jan 04 11:21:34 +0000 2024,123140366,1742868872683028739,hujan di stasiun blitar kaiaccess kai,NETRAL
1742867744012505161,Thu Jan 04 11:17:05 +0000 2024,1544572042468397057,1742867744012505161,coba cek ini di tokopedia deh george soros an illustrated biography aurel minji kaiaccess indonesia olla uuite tokopedia,NETRAL
1742797813283700875,Thu Jan 04 06:39:12 +0000 2024,1291583138393546754,1742797813283700875,min kok tanggal 22 januari 2024 masuk tanggal merah ya di kaiaccess typo atau bagaimana min thanks,POSITIF
1742790209928913003,Thu Jan 04 06:09:00 +0000 2024,103551225,1742790209928913003,trending x aplikasi kai access error hari ini pelanggan kesulitan login penjelasan dari pt kai ptkai kaiaccess accessbykai trending viral lewat,NEGATIF
1742773424735568338,Thu Jan 04 05:02:18 +0000 2024,103551225,1742773424735568338,trending x aplikasi kai access error hari ini pelanggan kesulitan login penjelasan dari pt kai ptkai kaiaccess accessbykai trending viral lewat,NEGATIF
1742763915598286860,Thu Jan 04 04:24:31 +0000 2024,2232398486,1742763915598286860,pagi ini kai access sempat eror tidak bisa diakses membuat repot penumpang di stasiun sidoarjo karena tidak bisa mengakses tiket dan barcode untuk boarding pasangmata kaiaccess kaicommuter,NEGATIF
1742719537085284723,Thu Jan 04 01:28:10 +0000 2024,1546800131710029827,1742719537085284723,kai access memudahkan akses informasi perjalanan kereta api dari jadwal hingga pembelian tiket semuanya tersedia dalam genggaman kemudahan ini pasti akan mempermudah perjalanan kita kai kaiaccess perjalananlebihmudah,POSITIF
1742712862265806942,Thu Jan 04 01:01:39 +0000 2024,857518856,1742712862265806942,apakah kai aksesnya eror mau booking ga bisa muter2 mulu dr pagiii smpe skr kaiaccess,NEGATIF
1742709364174287141,Thu Jan 04 00:47:45 +0000 2024,1645671960796602371,1742709364174287141,kai access masih error mau cek tiket kereta malah tulisannya failed request data mulu admin pt kai bagi solusi tp sepertinya msh sama aja ga sih kaiaccess ptkai tiketkereta,NEGATIF
1742705102488813892,Thu Jan 04 00:30:48 +0000 2024,69207179,1742705102488813892,harusnya tanggung jawab ya hari ini dipotong gaji karena datang terlambat karena kaiaccess error lagian mesin cetak tiket kenapa sih gak dibuat bisa masukin nik aja terlalu khawatir ya klo pake nik,NEGATIF
1742705043349143892,Thu Jan 04 00:30:34 +0000 2024,807941894,1739886276789309511,iya apk ga bisa diakses jadi trending topik artinya ribuan yang gagal akses kaiaccess down,NEGATIF
1742127411939180944,Tue Jan 02 10:15:16 +0000 2024,101730059,1742127411939180944,min di kalender kaiaccess tgl 22 jan libur imlek bener gak tuh sy cek di tempat lain imlek tgl 10 feb,NETRAL
1741930505199931675,Mon Jan 01 21:12:50 +0000 2024,2175221850,1741930502913957944,sampai akhirnya ke gerbong kereta buat beli makan krn udah laper waktu udah beli makanan baru sadar kalo tadi udah pesen makan pakai kaiaccess alhasil jadi bawa 2 makanan,NETRAL
1740604119856091188,Fri Dec 29 05:22:15 +0000 2023,127182602,1740604119856091188,kaiaccess dan kaspro adalah aplikasi gamutu yg ribet saldo nyangkut mau di tarik ke rekening kebanyakan birokrasi akun tiba2 terkunci udah tlpn callcenter kai malah dilempar ke callcenter kaspro tlpn kaspro sudah ga terkunci katanya giliran ganti pin malah,NEGATIF
1740572449216029120,Fri Dec 29 03:16:24 +0000 2023,1282412292,1740572449216029120,gw happy bgt skg reschedule tiket pake kaiaccess gampang bgt,NETRAL
1740030695572201615,Wed Dec 27 15:23:40 +0000 2023,1379335314288697346,1740030695572201615,wtb tiket kai lokal commuter line arjonegoro ekonomi jam 08 45 dong 1 aja dari sidoarjo ke gubeng zonauang zonajajan zonabu zonaba jasatitip kai kaiaccess,NETRAL
1739860116458066333,Wed Dec 27 04:05:51 +0000 2023,59749496,1739860116458066333,dari td muter2 terus kaiaccess,NETRAL
1739856347993461104,Wed Dec 27 03:50:52 +0000 2023,42876121,1739856347993461104,dear tolong layanan kai access dibenahi dengan baik sudah beberapa hari server mengganggu tidak bisa menyediakan akses data pelanggan utk mengelola tiket sampai kapan keteledoran ini terjadi semestinya dengan reputasi kaiaccess yg sudah baik ini tdk terjadi,NEGATIF
1739845659749159266,Wed Dec 27 03:08:24 +0000 2023,1287642738683342848,1739845659749159266,kai access error hari ini 27 desember 2023 kenapa tidak bisa pesan tiket amp gagal login ini solusi transaksi kaiaccess kai,NEGATIF
1739837602809979195,Wed Dec 27 02:36:23 +0000 2023,2491004184,1739837602809979195,halo min apakah kaiaccess sekarang sedang gangguan karena saya cek semua jadwal kosong,NETRAL
1739506875769716767,Tue Dec 26 04:42:12 +0000 2023,1435249310,1739506875769716767,please justify app kaiaccess khususnya kaipay sering bgt harus aktivasi ulang sekalinya bisa di topup ga masuk saldo everytime,NETRAL
