id_str,created_at,user_id_str,conversation_id_str,full_text,label
1777555713457627292,Tue Apr 09 04:34:42 +0000 2024,1729388435012751360,1777555713457627292,WTB KERETA BLITAR-MALANG DONG:(((((((((( masa GW CHECK KAI JAM 1.59 yg buat tgl 16 UDA ABISSSSSS GILEEE YAAA KNP DAH #zonauang #KAIaccess #TIKETKERETAAPI #KAI #kereta,NETRAL
1777552136777425008,Tue Apr 09 04:20:29 +0000 2024,1134851335054958592,1777552136777425008,@KAI121 halo kak mau tanya misal kita sudah pengajuan pembatalan tiket lewat aplikasi kaiaccess jd nggak perlu ke stasiun lagi kan ya? Terimakasih,NETRAL
1777485159362969976,Mon Apr 08 23:54:20 +0000 2024,781692220403351552,1777485159362969976,@KAIaccess padahal tiket masih available tp pas checkout no seat mulu jink kesel bnr https://t.co/9E9qCWhWJs,NETRAL
1776867891670921560,Sun Apr 07 07:01:32 +0000 2024,1334467701725491201,1776867891670921560,kaiaccess knp dikit error deh,NEGATIF
1776735367674437685,Sat Apr 06 22:14:56 +0000 2024,108931980,1776735367674437685,Sebulan ini tidak merasakan warisan Staatspoorwegen en Tramwegen KAIAccess keburu uninstal :((,NETRAL
1776150379975299438,Fri Apr 05 07:30:24 +0000 2024,1056993066,1776148610503283152,@Johan_Agusti Sultaaaan tinggal kereta ini yg blm sold emang sih dr kemaren ngecekin kaiaccess,NETRAL
1776130641148707067,Fri Apr 05 06:11:58 +0000 2024,1295309363792363523,1776130641148707067,kaiaccess sring lemot skrng bikin ketar ketir cari goshow,NETRAL
1775289638527422830,Tue Apr 02 22:30:07 +0000 2024,1504123856994574337,1775289638527422830,@KAI121 ada selimut engga si di kereta ekonomi premium? nyari di kaiaccess gaada ,POSITIF
1774864039493165472,Mon Apr 01 18:18:57 +0000 2024,192231157,1774864039493165472,@KAI121 min klo mau pesen tiket infant di stasiun harus bawa ktp atau cukup dengan menunjukan bukti pemesanan tiket dewasa yg sudah dipesan lewat aplikasi KaiAccess aja?,NETRAL
1774425978946937330,Sun Mar 31 13:18:15 +0000 2024,1150248366095233024,1774392817357570137,@lailynursiregar @blockedrotor @thedumbofmine @sbyfess @thedumpofmine @thedumbofmine maksud transfer tiket misal kamu beli 2 tiket atas nama km dan mamamu lewat aplikasi punyamu. otomatis kalian punya kode booking yg sama. nah tiket td bisa ditransfer ke akun KAIaccess punya mamamu. udah gitu tok. ga bisa ditransfer ke orang random yg beli tiketmu,NEGATIF
1773687085557334113,Fri Mar 29 12:22:09 +0000 2024,940724766,1773687085557334113,@KAI121 untuk pembatalan tiket yang pemesannya tidak termasuk dalam 1 kode booking itu prosedurnya gimana ya? soalnya tidak bisa dibatalkan lewat aplikasi KAIAccess dan berkas apa saja yg dibutuhkan untuk pembatalan di loket. Terima kasih,NEGATIF
1772213341483937799,Mon Mar 25 10:46:01 +0000 2024,1746519225160941568,1772101016999367146,@KAI121 Min kalau reschedule tiket di kaiaccess bukan atas nama sendiri bisa ngga ya min? Atau harus langsung ke stasiun?,NETRAL
1771927473598636387,Sun Mar 24 15:50:05 +0000 2024,178230025,1771927473598636387,keren juga kaiaccess ada live tracking nya jadi gak perlu cek gmaps https://t.co/fBqWgINTjL,NETRAL
1770811122620281180,Thu Mar 21 13:54:06 +0000 2024,1482491322808541188,1770774697585553689,@undipmenfess tetep ga bisa sayank tiket yg ditransfer ini data dirinya ttp si pembeli tikett gbs diganti jadi org lain. aku pernah pake fitur ini buat pindahin tiketnya aja dr pas beli di klikidm trs dipindah ke kaiaccess biar enak pas mau boarding,NEGATIF
1770792477944864992,Thu Mar 21 12:40:01 +0000 2024,2492800602,1770791928419746076,Tapi ga berhasil melawan kaiaccess berarti emang najisin war tiket kereta ini,POSITIF
1770722123167809706,Thu Mar 21 08:00:27 +0000 2024,192787849,1770719693428404510,@JatiWirachmat euweuh argo parahyangan di flashsalena ge. urg geus ngecek 2 platform. kaiaccess jeung tiketcom. jkt-bdg tgl 6-8 udah soldout semua. sisa yg panoramic,NETRAL
1770664285548789922,Thu Mar 21 04:10:37 +0000 2024,1023946545777934336,1770631545730240864,@chewryydumy @undipmenfess aku sih pake 2 platform. 1 kai access 1 tiketcom soalnya kaiaccess lemot bangettt. refreshnya di tiketcom pas ada yg avail lgsg keep dulu smp data diri abis tuh lgsg switch ke apps kai trs klik deh. cuma klo yg flash sale ini kan cuma di kak access doaangg,NETRAL
1770547879054286898,Wed Mar 20 20:28:04 +0000 2024,1028135492,1770547879054286898,@KAI121 akun kaspro saya malah kekunci knp ya kaiaccess gabisa tarik tunai ya,NEGATIF
1770502469128437972,Wed Mar 20 17:27:37 +0000 2024,1536403244,1770502469128437972,war tiket di kaiaccess butuh sabar banyak2,NEGATIF
1770327532925223119,Wed Mar 20 05:52:29 +0000 2024,1400639132733304834,1770327532925223119,Jelek bgt anjir udh jelas scam orang kaiaccess bagus bgt,NEGATIF
1770250376404668470,Wed Mar 20 00:45:54 +0000 2024,1307864987562463235,1770149587841384464,@undipmenfess web apa ini anjrit ngga niat bgt fontnya pake app KAIaccess aja sih kataku,NETRAL
1770186506704970061,Tue Mar 19 20:32:06 +0000 2024,136916344,1770186506704970061,Min @KAI121 kenapa tidak bisa login #kaiaccess ya ?,NEGATIF
1769533247388823674,Mon Mar 18 01:16:17 +0000 2024,1438663741533421570,1769533247388823674,HAAA di kaiaccess tiket bdg jkt kok 4 kereta doang jir.,NETRAL
1769238257504862405,Sun Mar 17 05:44:06 +0000 2024,245577651,1769238257504862405,@KAI121 Min mau tanya: apakah Kereta Commuter Line bisa di cetak tiketnya? Saya order via #KAIAccess utk Tanteku tp tanteku itu gaptek jadi aku kasih tiket fisik waktu mau boarding. Gimana min? ,NETRAL
1769204857704251712,Sun Mar 17 03:31:22 +0000 2024,1609916029450481666,1768947438394699834,@KAI121 @abiddaya7 yg promo reguler pemesanan jg sama via kaiaccess bukan?,NETRAL
1769139361202016661,Sat Mar 16 23:11:07 +0000 2024,2899659972,1769139361202016661,cek sound barusan 25 hari sebelum lebaran iseng cek KAI Access. Kereta unggulan ((Compartement suites Luxury Executif)) H-7 masih banyak pilihan seat. paham sihh #KAIAccess #AnakKereta https://t.co/GrPlaxDLG1,NEGATIF
1768966032587460707,Sat Mar 16 11:42:22 +0000 2024,258011385,1768966032587460707,Untuk pembatalan tiket butuh waktu berapa lama ya kalo lewat aplikasi kaiaccess @KAI121 ?,NETRAL
1768875594912260134,Sat Mar 16 05:43:00 +0000 2024,219233679,1768851043067322638,@tanyarlfes Nggak papa. Aku sering gini sih. Pas check in ya namanya cuma tiket yang naik kereta aja sisanya diemin aja. Kalo pake kaiaccess ngga usah dicentang boarding pas nama yang nggak naik.,NETRAL
1768567828284878872,Fri Mar 15 09:20:03 +0000 2024,1252424898317697027,1768173420720910412,@DedyKusnandar19 @KAI121 Min kenapa kok KA Menoreh PSE-SMT dalam tiap hari Jumat 2 minggu terakhir layout kursi yg ditampilkan di KAIAccess selalu berbeda dg riil keberangkatan? Gerbong 4-6 di tampilan KAIAccess selalu 16 kursi begitu keberangkatan ternyata 22 kursi. Sia2 udah pilih nomer kursi favorit.,NEGATIF
1768322383612645541,Thu Mar 14 17:04:44 +0000 2024,2266747177,1768318933084569655,@jogmfs Langsung cek di aplikasi KAIAccess aja. Tinggal setting darimana - kemana - tanggal berapa. Nanti keluar semua nama kereta - kelas - harga tiket,NETRAL
1765644644409393568,Thu Mar 07 07:44:21 +0000 2024,576875173,1765644644409393568,GUYSSSS AKHIRNYA LEBARAN BISA PULKAMMM ️ Terimakaciw KAI @KAI121 buat kereta tambahannya *tanpa jalur begadang / calo / waitingroom kai access #kai #kaiaccess #lebaran2024 #mudik https://t.co/Ac5FTP8Pcq,NETRAL
1763257792763424983,Thu Feb 29 17:39:52 +0000 2024,170550842,1763257792763424983,Ngewar tiket kereta tapi dapetnya tetep yg 460rb. Udah dapet yg 410 tapi ga bisa dibayar. We're winning but at what cost..... gjls lu @/kaiaccess,NEGATIF
1762894704449085899,Wed Feb 28 17:37:05 +0000 2024,253502499,1762894704449085899,Halo @KAI121 2 malem saya begadang ini. tiket yg pertama tertulis transaksi gagal padahal saldo atm berkurang dan tiket yg sudah dibayar itu tidak tersedia di kaiaccess.,NEGATIF
1762653016442986941,Wed Feb 28 01:36:42 +0000 2024,381625070,1762650087875064007,@skorpioen Mestinya kalo di apps kaiaccess nya udh lunas detil tiket di apps nya udah dapet jg sih Coba mention KAI121 aja,NETRAL
1761786670624739630,Sun Feb 25 16:14:09 +0000 2024,284235433,1761747826126852460,@atsarisursula ini bukanya pake app kaiaccess itu kan? oke noted makasih ripiunya yaaa,NETRAL
1761727665126736268,Sun Feb 25 12:19:41 +0000 2024,1504842776327852034,1761727665126736268,Jadi setiap pagi jam 5.00 wib kerjaanku adalah cek KAIAccess buat liat apa ada tarif khusus lagi buat KA Joglosemarkerto MA-YK. Dan sampai pagi tadi belum ada donk! Bikin sedih ni @KAI121,NEGATIF
1761361066347647404,Sat Feb 24 12:02:57 +0000 2024,1257510476935688192,1761361066347647404,@KAI121 KAIaccess sudah lebih canggih ada fitur ini walau update terus dan sering server down Minusnyaa updatenya agak lama untuk stasiun yang telah dilewati Gak ada lagi tanya bangku sebelah maaf sudah sampai mana? https://t.co/oh0WgS5Suz,NEGATIF
1761069081556594942,Fri Feb 23 16:42:42 +0000 2024,87893257,1761069081556594942,Geloo pas buka kaiaccess cek tiket tgl 7-8 tuu ludes semuaa keretaaa,NETRAL
1760722900733284775,Thu Feb 22 17:47:06 +0000 2024,1550764928599932928,1760722900733284775,stress bngt war tiket mudik udah pake segala tetep aja mandek di pembayaran gue bolak balik masukin nik keluarga gue aish bookingid stuck ticketcom stuck traveloka gabisa masuk kaiaccess samsek gamuncul,NEGATIF
1760722739021926535,Thu Feb 22 17:46:28 +0000 2024,582697673,1760722739021926535,Bergadang 3 malam namun nggak ada hasil nya. #121 #KAIAccess @KAI121,NETRAL
1760718304107483536,Thu Feb 22 17:28:50 +0000 2024,918123426,1760718304107483536,Ini Kaiaccess kenapa si dulu enak enak aja gua nyari tiket https://t.co/XOf1fTxrEh,NETRAL
1760363243183149506,Wed Feb 21 17:57:57 +0000 2024,102012650,1760354267049992696,@ovo_id @KAI121 Emang sih kalo gak viral gak bakalan diproses jadi ya udah biarin aja lah gak trending gak papa yang penting uneg2 udah terlampiaskan. Semoga aja jadi pembelajaran buat @KAI121 untuk memperbaiki aplikasi #kaiaccess supaya lebih stabil lagi.,POSITIF
1760362827720925486,Wed Feb 21 17:56:18 +0000 2024,102012650,1760354267049992696,Kalo kemarin kasusnya malah udah posisi mau bayar gak bisa karena gak muncul pilihan pembayaran selain @ovo_id. Pas coba pake ovo malah gak bisa pas masukin pin ovo. Coba lah dicek lagi aplikasinya @KAI121 #kaiaccess . Mau mudik lebaran yang aman dan nyaman gini amat.,NETRAL
1759685148185149609,Mon Feb 19 21:03:27 +0000 2024,758829908,1759685148185149609,Halo min @KAI121 ini aku cek di aplikasi KasPro dan saldoku udah terpotong 20.000 tapi di aplikasi KAIaccess tiket belum terbayar dan hangus. Solusinya gimana ya? Aku udah ngalamin ini 2 kali loh min yg pertama aku biarin aja tapi kalo terus-terusan begini ya rugi https://t.co/GprRZFZ6y7,NEGATIF
1759679920043905240,Mon Feb 19 20:42:40 +0000 2024,758829908,1759679920043905240,@KAI121 halo min barusan beli tiket di KAIaccess menggunakan metode pembayaran KAIpay saldo sudah terpotong tapi keterangan tiket masih belum lunas. Ini gimana ya?,NEGATIF
1759652531343663363,Mon Feb 19 18:53:50 +0000 2024,1366409155,1759645070381490323,@xxdymrk @oxoodyy Mjb kak pke tiketcom lgsung muncul ga ya di 00.01? Soalnya kaiaccess dia ga muncul kan persiapan buat war ntar malam ,NETRAL
1759359122817028159,Sun Feb 18 23:27:56 +0000 2024,377911406,1759359122817028159,Min @KAI121 di app kaiaccess kok idul Fitri tanggal 22 dan 23 April ya ?? https://t.co/LtHQwS0mbK,NETRAL
1759313778406252773,Sun Feb 18 20:27:45 +0000 2024,1500012751,1759261761583407163,@KAI121 @KAI121 bagaimana caranya yaa min cara pesan tiket di kaiaccess saya udah 3 hari nyoba nyari tiket kereta bengawan start pkl. 00.00 dan pas 00.01 udah habis secepat itukah emang jumlah tiket KA.Bengawan yang dijual berapa seat sich min,POSITIF
1758950474357657770,Sat Feb 17 20:24:07 +0000 2024,1500012751,1758899208478961772,@KAI121 Maaf min td saya coba cek ticket u/tgl 3 April 2024 lewat aplikasi kaiaccess kereta bengawan st. Ps.senen-st.purwokerto tinggal sisa 1 kursi tp kalau dicek lewat website https://t.co/UcihiVjOVg kok masih ada 60an kursi yaaa,NETRAL
1758769275660370320,Sat Feb 17 08:24:06 +0000 2024,1456428413992923140,1758769275660370320,@KAI121 ini mau pesen tiket melalui KAI Access dari St. Purwosari (Solo) tujuan ke St. Bandung lagi error yaa? #kaiaccess https://t.co/84ctrqOMtL,NEGATIF
1758270752745468385,Thu Feb 15 23:23:09 +0000 2024,145206682,1758270752745468385,@KAI121 KAIaccess sejak kemarin tdk bisa dipakai utk booking tiket. Pesannya sdh lebih dari 15x booking per hari padahal saya belum melakukan booking satu pun. Kenapa bisa begini ya? Mohon dibantu solusinya. Terima kasih. https://t.co/XB0zUtXQI7,NEGATIF
1757788965372125187,Wed Feb 14 15:28:42 +0000 2024,1032288042940153856,1757788965372125187,min @KAI121 please help saya topup kaipay dan sudah terdebet tapi di app kaiaccess saldonya masih belom masuk sampe skrg,NEGATIF
1757213642062483856,Tue Feb 13 01:22:34 +0000 2024,157236274,1757213642062483856,@KAI121 selamat pagi Bapak/Ibu maaf mengganggu saya mendapat kendala untuk pemesanan tiket kereta melalui aplikasi kai access dg pembayaran kaipay. Aplikasi meminta mengisi pin di kaiaccess tetapi saat terhubung ke email dan klik reset pin browser tidak loading,NEGATIF
1756279963031154954,Sat Feb 10 11:32:27 +0000 2024,432294355,1756279963031154954,Dih kok skrg beli tiket kereta di tikcom mahal bgt ada segala biaya layanannya??? Udh pake promo jg ttp naik harganya dah. Aneh. Trs menyesal knp ga beli dai kaiaccess pas beli tiket brgktnya huaaa ,NEGATIF
1756114773912248709,Sat Feb 10 00:36:03 +0000 2024,366956753,1756114773912248709,@CommuterLine beli tiket via KAIAccess tak bisa klik bayar @KAI121,NETRAL
1755269249575322051,Wed Feb 07 16:36:15 +0000 2024,102853635,1755269249575322051,@KAI121 kenapa sejak tadi sore app KaiAccess tidak bisa? https://t.co/mamqqaqKPF,NEGATIF
1754266074047291595,Sun Feb 04 22:09:59 +0000 2024,3115063196,1754266074047291595,@KAI121 min kalo mau refund ticket lewat kaiaccess harus h-2 jam sebelum departure time ya?,NEGATIF
1753424617270829107,Fri Feb 02 14:26:20 +0000 2024,1670827323833331712,1753424617270829107,@KAI121 adik saya sudah beli tiket kereta via apl KAi access tg 13 jan kemarin u tagl 8 feb. Tp di cek di kaiaccess ^tiketsaya^ selalu muncul pesan error. Mohon solusi,NEGATIF
1748757048970584283,Sat Jan 20 17:19:05 +0000 2024,1412204245642711044,1748757048970584283,kaiaccess kenapa error lagi ya jadwalnya @KAI121,NEGATIF
1748515619954409926,Sat Jan 20 01:19:44 +0000 2024,1696669378165776387,1748204596294750316,@KAI121 Aplikasi KaiAccess lagi error ya ?,NEGATIF
1748309366665830495,Fri Jan 19 11:40:09 +0000 2024,1331650559518990336,1748309366665830495,Libur imlek tuh bukannya feb ya? Ini di kaiaccess knp tgl 22? Yg bener yg mana dah? Tanyarl https://t.co/K7HlO575gR,NETRAL
1746484305998827681,Sun Jan 14 10:48:01 +0000 2024,711759071989248000,1746484305998827681,@Kaiaccess. Apa yg terjadi padamu? Kereta jurusan kediri - mojokerto tgl 14/01/24 yg seharusnya berangkat jam 15.24 wib delay sampai jam 17.46 wib dan masih belum di ketahui penumpang yg terlantar ini akan di berangkatkan jam brp ,NEGATIF
1746025509530771681,Sat Jan 13 04:24:55 +0000 2024,1591004356618616832,1746025509530771681,Update malah jadi lemot banget ada yang sama gak sih? #KAIaccess tolong diperbaiki dong min @KAI121 https://t.co/lNSieo4lE3,POSITIF
1745731712842383736,Fri Jan 12 08:57:29 +0000 2024,1566353863837224961,1745731712842383736,@KAI121 min kok ini e-tiket saya kac-krw tgl 19 ga muncul di kaiaccess padahal belinya barengan krw-bdg tgl 22 dan itu udah muncul hmzz,NETRAL
1745719975237816780,Fri Jan 12 08:10:50 +0000 2024,1252424898317697027,1745719975237816780,@KAI121 Min infonya dong KA Menoreh relasi PSE-SMT per Februari saya cek di aplikasi KAIAccess kok nggak ada ya? Memang dihapus atau nanti akan dimunculkan lagi ya?,NETRAL
1743104542844326068,Fri Jan 05 02:58:02 +0000 2024,1435796421580517379,1743104542844326068,@CommuterLine min sy suda transaksi dan berhasil tp di aplikasi kaiAccess ny tertulis blm transaksi gimn ni min bisa dibalikin ga uang nyaa? lumayan dikit juga,POSITIF
1743101804811100257,Fri Jan 05 02:47:10 +0000 2024,1625703001066438656,1743101804811100257,@AccessByKAI Untuk menghubungi CS KaiAccess bagaimana caranya?,NETRAL
1743100928105033788,Fri Jan 05 02:43:41 +0000 2024,1507558550050000897,1743100928105033788,@KAI121 Halo Kai mau menanyakan hari ini saya order kereta lokal melalui kaiaccess dan sudah pembayaran melalui qris namun tiket saya kok ga tercetak ya,NETRAL
1742877672894771618,Thu Jan 04 11:56:32 +0000 2024,1544572042468397057,1742877672894771618,Coba cek ini di Tokopedia deh. Pesona Ibadah Nabi https://t.co/6JpBkNPqvT #Aurel #Minji #KAIAccess #Indonesia #Olla #UUITE #Tokopedia https://t.co/dLkApIXBts,NETRAL
1742876964602757435,Thu Jan 04 11:53:44 +0000 2024,1544572042468397057,1742876964602757435,Coba cek ini di Tokopedia deh. Mumtaz Cara Mudah Terjemah Al Quran https://t.co/eQoNzI0Idu #Aurel #Minji #KAIAccess #Indonesia #Olla #UUITE #Tokopedia https://t.co/qtvIV0lxgZ,POSITIF
1742876705826763132,Thu Jan 04 11:52:42 +0000 2024,1544572042468397057,1742876705826763132,Coba cek ini di Tokopedia deh. Sepatu Trekking Camel https://t.co/LYboYEf44u #Aurel #Minji #KAIAccess #Indonesia #Olla #UUITE #Tokopedia https://t.co/Sae8FxPCps,NETRAL
1742868872683028739,Thu Jan 04 11:21:34 +0000 2024,123140366,1742868872683028739,Hujan di Stasiun Blitar. #KAIaccess #KAI https://t.co/UqXor83BB6,NETRAL
1742867744012505161,Thu Jan 04 11:17:05 +0000 2024,1544572042468397057,1742867744012505161,Coba cek ini di Tokopedia deh. George Soros an Illustrated Biography https://t.co/63JzHGt8wP #Aurel #Minji #KAIAccess #Indonesia #Olla #UUITE #Tokopedia https://t.co/DWhF25kw7Q,NETRAL
1742797813283700875,Thu Jan 04 06:39:12 +0000 2024,1291583138393546754,1742797813283700875,@KAI121 min kok tanggal 22 Januari 2024 masuk tanggal merah ya di KAIAccess? Typo atau bagaimana min? Thanks.,POSITIF
1742790209928913003,Thu Jan 04 06:09:00 +0000 2024,103551225,1742790209928913003,Trending X Aplikasi KAI Access Error Hari Ini Pelanggan Kesulitan Login Penjelasan dari PT KAI #PTKAI #KAIAccess #AccessbyKAI #trending #viral https://t.co/3EPaHpWi1p lewat @tribunkaltim,NEGATIF
1742773424735568338,Thu Jan 04 05:02:18 +0000 2024,103551225,1742773424735568338,Trending X Aplikasi KAI Access Error Hari Ini Pelanggan Kesulitan Login Penjelasan dari PT KAI #PTKAI #KAIAccess #AccessbyKAI #trending #viral https://t.co/3EPaHpWPQX lewat @tribunkaltim,NEGATIF
1742763915598286860,Thu Jan 04 04:24:31 +0000 2024,2232398486,1742763915598286860,Pagi ini KAI Access sempat eror tidak bisa diakses membuat repot penumpang di Stasiun Sidoarjo karena tidak bisa mengakses tiket dan barcode untuk boarding. #pasangmata #KAIaccess #KAIcommuter https://t.co/ZhyzLkfepo https://t.co/MHxYObg3Lo,NEGATIF
