retweet_count,in_reply_to_screen_name,reply_count,tweet_url,id_str,user_id_str,lang,username,favorite_count,quote_count,location,image_url,conversation_id_str,created_at,full_text,text_casefold,text_clean,tokens,tokens_stem,text_stemmed,emoji_drop_from_raw,emoji_map_from_raw
0,,1,https://x.com/undefined/status/1673391850802257921,1673391850802257921,473523990,in,,0,0,,,1673391850802257921,Mon Jun 26 18:04:42 +0000 2023,Mohon bantuannya Admin @KAI121 yts saya lansia. ganti hape baru karena hape hilang bagaimana cara mengaktifkan akun KAIAccess saya di hape baru sementara nomor hape tidak berubah sedangkan alamat e'mailnya berubah Trimakasih @KAI121,mohon bantuannya admin @kai121 yts saya lansia. ganti hape baru karena hape hilang bagaimana cara mengaktifkan akun kaiaccess saya di hape baru sementara nomor hape tidak berubah sedangkan alamat e'mailnya berubah trimakasih @kai121,mohon bantuannya admin yts saya lansia ganti hape baru karena hape hilang bagaimana cara mengaktifkan akun kaiaccess saya di hape baru sementara nomor hape tidak berubah sedangkan alamat e mailnya berubah trimakasih,"['mohon', 'bantuannya', 'admin', 'yts', 'saya', 'lansia', 'ganti', 'hape', 'baru', 'karena', 'hape', 'hilang', 'bagaimana', 'cara', 'mengaktifkan', 'akun', 'kaiaccess', 'saya', 'di', 'hape', 'baru', 'sementara', 'nomor', 'hape', 'tidak', 'berubah', 'sedangkan', 'alamat', 'e', 'mailnya', 'berubah', 'trimakasih']","['mohon', 'bantu', 'admin', 'yts', 'saya', 'lansia', 'ganti', 'hape', 'baru', 'karena', 'hape', 'hilang', 'bagaimana', 'cara', 'aktif', 'akun', 'kaiaccess', 'saya', 'di', 'hape', 'baru', 'sementara', 'nomor', 'hape', 'tidak', 'ubah', 'sedang', 'alamat', 'e', 'mailnya', 'ubah', 'trimakasih']",mohon bantu admin yts saya lansia ganti hape baru karena hape hilang bagaimana cara aktif akun kaiaccess saya di hape baru sementara nomor hape tidak ubah sedang alamat e mailnya ubah trimakasih,Mohon bantuannya Admin @KAI121 yts saya lansia. ganti hape baru karena hape hilang bagaimana cara mengaktifkan akun KAIAccess saya di hape baru sementara nomor hape tidak berubah sedangkan alamat e'mailnya berubah Trimakasih @KAI121,Mohon bantuannya Admin @KAI121 yts saya lansia. ganti hape baru karena hape hilang bagaimana cara mengaktifkan akun KAIAccess saya di hape baru sementara nomor hape tidak berubah sedangkan alamat e'mailnya berubah Trimakasih @KAI121
0,KAI121,5,https://x.com/undefined/status/1672486859577102336,1672486859577102336,857783550,in,,0,1,,,1672486859577102336,Sat Jun 24 06:08:35 +0000 2023,@KAI121 hai Min knp app KAIAccess q dr kmrn g bisa dipake? Timeout terus pdhal juga tidak adap prmintan update pleasw btuh bgt,@kai121 hai min knp app kaiaccess q dr kmrn g bisa dipake? timeout terus pdhal juga tidak adap prmintan update pleasw btuh bgt,hai min knp app kaiaccess q dr kmrn g bisa dipake timeout terus pdhal juga tidak adap prmintan update pleasw btuh bgt,"['hai', 'min', 'knp', 'app', 'kaiaccess', 'q', 'dr', 'kmrn', 'g', 'bisa', 'dipake', 'timeout', 'terus', 'pdhal', 'juga', 'tidak', 'adap', 'prmintan', 'update', 'pleasw', 'btuh', 'bgt']","['hai', 'min', 'knp', 'app', 'kaiaccess', 'q', 'dr', 'kmrn', 'g', 'bisa', 'dipake', 'timeout', 'terus', 'pdhal', 'juga', 'tidak', 'adap', 'prmintan', 'update', 'pleasw', 'btuh', 'bgt']",hai min knp app kaiaccess q dr kmrn g bisa dipake timeout terus pdhal juga tidak adap prmintan update pleasw btuh bgt,@KAI121 hai Min knp app KAIAccess q dr kmrn g bisa dipake? Timeout terus pdhal juga tidak adap prmintan update pleasw btuh bgt,@KAI121 hai Min knp app KAIAccess q dr kmrn g bisa dipake? Timeout terus pdhal juga tidak adap prmintan update pleasw btuh bgt
0,,3,https://x.com/undefined/status/1672224388836638725,1672224388836638725,230609460,in,,1,0,,,1672224388836638725,Fri Jun 23 12:45:37 +0000 2023,Perjalanan (kode booking FR76R1T KA Jayabaya 17 Juni 2023) sudah dilakukan tetapi di aplikasi KAIAccess masih belum muncul poinnya. Hanya tertulis berpotensi mendapatkan 70 poin tlg difollow-up @KAI121,perjalanan (kode booking fr76r1t ka jayabaya 17 juni 2023) sudah dilakukan tetapi di aplikasi kaiaccess masih belum muncul poinnya. hanya tertulis berpotensi mendapatkan 70 poin tlg difollow-up @kai121,perjalanan kode booking fr76r1t ka jayabaya 17 juni 2023 sudah dilakukan tetapi di aplikasi kaiaccess masih belum muncul poinnya hanya tertulis berpotensi mendapatkan 70 poin tlg difollow up,"['perjalanan', 'kode', 'booking', 'fr76r1t', 'ka', 'jayabaya', '17', 'juni', '2023', 'sudah', 'dilakukan', 'tetapi', 'di', 'aplikasi', 'kaiaccess', 'masih', 'belum', 'muncul', 'poinnya', 'hanya', 'tertulis', 'berpotensi', 'mendapatkan', '70', 'poin', 'tlg', 'difollow', 'up']","['jalan', 'kode', 'booking', 'fr76r1t', 'ka', 'jayabaya', '17', 'juni', '2023', 'sudah', 'laku', 'tetapi', 'di', 'aplikasi', 'kaiaccess', 'masih', 'belum', 'muncul', 'poin', 'hanya', 'tulis', 'potensi', 'dapat', '70', 'poin', 'tlg', 'difollow', 'up']",jalan kode booking fr76r1t ka jayabaya 17 juni 2023 sudah laku tetapi di aplikasi kaiaccess masih belum muncul poin hanya tulis potensi dapat 70 poin tlg difollow up,Perjalanan (kode booking FR76R1T KA Jayabaya 17 Juni 2023) sudah dilakukan tetapi di aplikasi KAIAccess masih belum muncul poinnya. Hanya tertulis berpotensi mendapatkan 70 poin tlg difollow-up @KAI121,Perjalanan (kode booking FR76R1T KA Jayabaya 17 Juni 2023) sudah dilakukan tetapi di aplikasi KAIAccess masih belum muncul poinnya. Hanya tertulis berpotensi mendapatkan 70 poin tlg difollow-up @KAI121
0,jikajanuari,1,https://x.com/undefined/status/1671836261429002241,1671836261429002241,4811457367,in,,0,0,,,1671821841651081218,Thu Jun 22 11:03:20 +0000 2023,@jikajanuari Malam sahabat perjalanan dari ST. Yogyakarta (Tugu) menuju ST. Solo Balapan dapat menggunakan KRL/Comuter Line. Perihal pembelian/pemesanan tiket dapat dilakukan melalui aplikasi KAIaccess atau secara langsung di stasiun. Namun tergantung ketersediaan dari pihak PT. KAI. (1),@jikajanuari malam sahabat perjalanan dari st. yogyakarta (tugu) menuju st. solo balapan dapat menggunakan krl/comuter line. perihal pembelian/pemesanan tiket dapat dilakukan melalui aplikasi kaiaccess atau secara langsung di stasiun. namun tergantung ketersediaan dari pihak pt. kai. (1),malam sahabat perjalanan dari st yogyakarta tugu menuju st solo balapan dapat menggunakan krl comuter line perihal pembelian pemesanan tiket dapat dilakukan melalui aplikasi kaiaccess atau secara langsung di stasiun namun tergantung ketersediaan dari pihak pt kai 1,"['malam', 'sahabat', 'perjalanan', 'dari', 'st', 'yogyakarta', 'tugu', 'menuju', 'st', 'solo', 'balapan', 'dapat', 'menggunakan', 'krl', 'comuter', 'line', 'perihal', 'pembelian', 'pemesanan', 'tiket', 'dapat', 'dilakukan', 'melalui', 'aplikasi', 'kaiaccess', 'atau', 'secara', 'langsung', 'di', 'stasiun', 'namun', 'tergantung', 'ketersediaan', 'dari', 'pihak', 'pt', 'kai', '1']","['malam', 'sahabat', 'jalan', 'dari', 'st', 'yogyakarta', 'tugu', 'tuju', 'st', 'solo', 'balap', 'dapat', 'guna', 'krl', 'comuter', 'line', 'perihal', 'beli', 'mesan', 'tiket', 'dapat', 'laku', 'lalu', 'aplikasi', 'kaiaccess', 'atau', 'cara', 'langsung', 'di', 'stasiun', 'namun', 'gantung', 'sedia', 'dari', 'pihak', 'pt', 'kai', '1']",malam sahabat jalan dari st yogyakarta tugu tuju st solo balap dapat guna krl comuter line perihal beli mesan tiket dapat laku lalu aplikasi kaiaccess atau cara langsung di stasiun namun gantung sedia dari pihak pt kai 1,@jikajanuari Malam sahabat perjalanan dari ST. Yogyakarta (Tugu) menuju ST. Solo Balapan dapat menggunakan KRL/Comuter Line. Perihal pembelian/pemesanan tiket dapat dilakukan melalui aplikasi KAIaccess atau secara langsung di stasiun. Namun tergantung ketersediaan dari pihak PT. KAI. (1),@jikajanuari Malam sahabat perjalanan dari ST. Yogyakarta (Tugu) menuju ST. Solo Balapan dapat menggunakan KRL/Comuter Line. Perihal pembelian/pemesanan tiket dapat dilakukan melalui aplikasi KAIaccess atau secara langsung di stasiun. Namun tergantung ketersediaan dari pihak PT. KAI. (1)
0,JatimBase,0,https://x.com/undefined/status/1671018502768173056,1671018502768173056,1075351106434154496,in,,0,0,,,1671017532457877507,Tue Jun 20 04:53:51 +0000 2023,@ngalammenfess Buka app KAIAccess. Pilih kereta antar kota. Masukkan stasiun asal dan stasiun tujuan. Pastikan tanggal sudah benar. Klik cari. Walaa. Tersedia beberapa pilihan kereta untuk anda. Simple kan,@ngalammenfess buka app kaiaccess. pilih kereta antar kota. masukkan stasiun asal dan stasiun tujuan. pastikan tanggal sudah benar. klik cari. walaa. tersedia beberapa pilihan kereta untuk anda. simple kan,buka app kaiaccess pilih kereta antar kota masukkan stasiun asal dan stasiun tujuan pastikan tanggal sudah benar klik cari walaa tersedia beberapa pilihan kereta untuk anda simple kan,"['buka', 'app', 'kaiaccess', 'pilih', 'kereta', 'antar', 'kota', 'masukkan', 'stasiun', 'asal', 'dan', 'stasiun', 'tujuan', 'pastikan', 'tanggal', 'sudah', 'benar', 'klik', 'cari', 'walaa', 'tersedia', 'beberapa', 'pilihan', 'kereta', 'untuk', 'anda', 'simple', 'kan']","['buka', 'app', 'kaiaccess', 'pilih', 'kereta', 'antar', 'kota', 'masuk', 'stasiun', 'asal', 'dan', 'stasiun', 'tuju', 'pasti', 'tanggal', 'sudah', 'benar', 'klik', 'cari', 'walaa', 'sedia', 'beberapa', 'pilih', 'kereta', 'untuk', 'anda', 'simple', 'kan']",buka app kaiaccess pilih kereta antar kota masuk stasiun asal dan stasiun tuju pasti tanggal sudah benar klik cari walaa sedia beberapa pilih kereta untuk anda simple kan,@ngalammenfess Buka app KAIAccess. Pilih kereta antar kota. Masukkan stasiun asal dan stasiun tujuan. Pastikan tanggal sudah benar. Klik cari. Walaa. Tersedia beberapa pilihan kereta untuk anda. Simple kan,@ngalammenfess Buka app KAIAccess. Pilih kereta antar kota. Masukkan stasiun asal dan stasiun tujuan. Pastikan tanggal sudah benar. Klik cari. Walaa. Tersedia beberapa pilihan kereta untuk anda. Simple kan
0,_Agis1508,1,https://x.com/undefined/status/1670258003357097985,1670258003357097985,1328855907585802242,in,,1,0,,,1670255283816509440,Sun Jun 18 02:31:54 +0000 2023,@_Agis1508 @KAI121 @keretaapikita @kemenhub151 @perkeretaapian @mas_didiek @garut_railfans @btp_bandung @jurnalrailfans @GM_MarKA @jalur5_ @RMU_ID Lah Tarsusan mah cek ae #KAIACCESS,@_agis1508 @kai121 @keretaapikita @kemenhub151 @perkeretaapian @mas_didiek @garut_railfans @btp_bandung @jurnalrailfans @gm_marka @jalur5_ @rmu_id lah tarsusan mah cek ae #kaiaccess,lah tarsusan mah cek ae kaiaccess,"['lah', 'tarsusan', 'mah', 'cek', 'ae', 'kaiaccess']","['lah', 'tarsus', 'mah', 'cek', 'ae', 'kaiaccess']",lah tarsus mah cek ae kaiaccess,@_Agis1508 @KAI121 @keretaapikita @kemenhub151 @perkeretaapian @mas_didiek @garut_railfans @btp_bandung @jurnalrailfans @GM_MarKA @jalur5_ @RMU_ID Lah Tarsusan mah cek ae #KAIACCESS,@_Agis1508 @KAI121 @keretaapikita @kemenhub151 @perkeretaapian @mas_didiek @garut_railfans @btp_bandung @jurnalrailfans @GM_MarKA @jalur5_ @RMU_ID Lah Tarsusan mah cek ae #KAIACCESS
0,,2,https://x.com/undefined/status/1666855184381931521,1666855184381931521,76275776,in,,0,0,,,1666855184381931521,Thu Jun 08 17:10:19 +0000 2023,Aplikasi terburuk sepanjang 2022 dan 2023 dimenangkan oleh KAIaccess milik @KAI121 @CommuterLine . Siap siap nanti saya banjiri DM panjenengan,aplikasi terburuk sepanjang 2022 dan 2023 dimenangkan oleh kaiaccess milik @kai121 @commuterline . siap siap nanti saya banjiri dm panjenengan,aplikasi terburuk sepanjang 2022 dan 2023 dimenangkan oleh kaiaccess milik siap siap nanti saya banjiri dm panjenengan,"['aplikasi', 'terburuk', 'sepanjang', '2022', 'dan', '2023', 'dimenangkan', 'oleh', 'kaiaccess', 'milik', 'siap', 'siap', 'nanti', 'saya', 'banjiri', 'dm', 'panjenengan']","['aplikasi', 'buruk', 'panjang', '2022', 'dan', '2023', 'menang', 'oleh', 'kaiaccess', 'milik', 'siap', 'siap', 'nanti', 'saya', 'banjir', 'dm', 'panjenengan']",aplikasi buruk panjang 2022 dan 2023 menang oleh kaiaccess milik siap siap nanti saya banjir dm panjenengan,Aplikasi terburuk sepanjang 2022 dan 2023 dimenangkan oleh KAIaccess milik @KAI121 @CommuterLine . Siap siap nanti saya banjiri DM panjenengan,Aplikasi terburuk sepanjang 2022 dan 2023 dimenangkan oleh KAIaccess milik @KAI121 @CommuterLine . Siap siap nanti saya banjiri DM panjenengan
0,Unsoedfess1963,0,https://x.com/undefined/status/1666407836027613184,1666407836027613184,1079799984843677697,in,,0,0,,,1666305252944125953,Wed Jun 07 11:32:43 +0000 2023,@Unsoedfess1963 kaiaccess kalo cari yg goshow &amp; cepet. traveloka kalo harus ngutang dulu,@unsoedfess1963 kaiaccess kalo cari yg goshow &amp; cepet. traveloka kalo harus ngutang dulu,kaiaccess kalo cari yg goshow amp cepet traveloka kalo harus ngutang dulu,"['kaiaccess', 'kalo', 'cari', 'yg', 'goshow', 'amp', 'cepet', 'traveloka', 'kalo', 'harus', 'ngutang', 'dulu']","['kaiaccess', 'kalo', 'cari', 'yg', 'goshow', 'amp', 'cepet', 'traveloka', 'kalo', 'harus', 'ngutang', 'dulu']",kaiaccess kalo cari yg goshow amp cepet traveloka kalo harus ngutang dulu,@Unsoedfess1963 kaiaccess kalo cari yg goshow &amp; cepet. traveloka kalo harus ngutang dulu,@Unsoedfess1963 kaiaccess kalo cari yg goshow &amp; cepet. traveloka kalo harus ngutang dulu
0,,2,https://x.com/undefined/status/1666038601904431105,1666038601904431105,94741622,in,,0,0,,,1666038601904431105,Tue Jun 06 11:05:30 +0000 2023,For some reason #KAIAccess app can't be accessed through wifi. Kenapa harus bikin app yg ga bisa diakses lewat wifi? @KAI121,for some reason #kaiaccess app can't be accessed through wifi. kenapa harus bikin app yg ga bisa diakses lewat wifi? @kai121,for some reason kaiaccess app can t be accessed through wifi kenapa harus bikin app yg ga bisa diakses lewat wifi,"['for', 'some', 'reason', 'kaiaccess', 'app', 'can', 't', 'be', 'accessed', 'through', 'wifi', 'kenapa', 'harus', 'bikin', 'app', 'yg', 'ga', 'bisa', 'diakses', 'lewat', 'wifi']","['for', 'some', 'reason', 'kaiaccess', 'app', 'can', 't', 'be', 'accessed', 'through', 'wifi', 'kenapa', 'harus', 'bikin', 'app', 'yg', 'ga', 'bisa', 'akses', 'lewat', 'wifi']",for some reason kaiaccess app can t be accessed through wifi kenapa harus bikin app yg ga bisa akses lewat wifi,For some reason #KAIAccess app can't be accessed through wifi. Kenapa harus bikin app yg ga bisa diakses lewat wifi? @KAI121,For some reason #KAIAccess app can't be accessed through wifi. Kenapa harus bikin app yg ga bisa diakses lewat wifi? @KAI121
0,srondolinho,0,https://x.com/undefined/status/1665759345760694272,1665759345760694272,3067327033,in,,0,0,,,1665602406707605504,Mon Jun 05 16:35:50 +0000 2023,@mase_aga @catchmeupid India itu maju perkeretaapiannya karena memakai aplikasi KAIAccess dan semua penumpang memesan tiket melalui aplikasi itu.,@mase_aga @catchmeupid india itu maju perkeretaapiannya karena memakai aplikasi kaiaccess dan semua penumpang memesan tiket melalui aplikasi itu.,india itu maju perkeretaapiannya karena memakai aplikasi kaiaccess dan semua penumpang memesan tiket melalui aplikasi itu,"['india', 'itu', 'maju', 'perkeretaapiannya', 'karena', 'memakai', 'aplikasi', 'kaiaccess', 'dan', 'semua', 'penumpang', 'memesan', 'tiket', 'melalui', 'aplikasi', 'itu']","['india', 'itu', 'maju', 'perkeretaapiannya', 'karena', 'pakai', 'aplikasi', 'kaiaccess', 'dan', 'semua', 'tumpang', 'mes', 'tiket', 'lalu', 'aplikasi', 'itu']",india itu maju perkeretaapiannya karena pakai aplikasi kaiaccess dan semua tumpang mes tiket lalu aplikasi itu,@mase_aga @catchmeupid India itu maju perkeretaapiannya karena memakai aplikasi KAIAccess dan semua penumpang memesan tiket melalui aplikasi itu.,@mase_aga @catchmeupid India itu maju perkeretaapiannya karena memakai aplikasi KAIAccess dan semua penumpang memesan tiket melalui aplikasi itu.
0,norative,0,https://x.com/undefined/status/1665700041473024000,1665700041473024000,1120114443046674432,in,,0,0,,,1665369422356447232,Mon Jun 05 12:40:11 +0000 2023,@norative @jogmfs @KAI121 niceee nah ini nih yang sebenernya sangat sangat dibutuhkan di aplikasi KAIAccess @KAI121 daridulu maintenance mulu kukira bakalan ada tambahan fitur yang kek gini taunya ya tetep aja kek gitu jadi kita beli seatnya kek gambling gitu minimal dikasih gambaran dikit lah ya,@norative @jogmfs @kai121 niceee nah ini nih yang sebenernya sangat sangat dibutuhkan di aplikasi kaiaccess @kai121 daridulu maintenance mulu kukira bakalan ada tambahan fitur yang kek gini taunya ya tetep aja kek gitu jadi kita beli seatnya kek gambling gitu minimal dikasih gambaran dikit lah ya,niceee nah ini nih yang sebenernya sangat sangat dibutuhkan di aplikasi kaiaccess daridulu maintenance mulu kukira bakalan ada tambahan fitur yang kek gini taunya ya tetep aja kek gitu jadi kita beli seatnya kek gambling gitu minimal dikasih gambaran dikit lah ya,"['niceee', 'nah', 'ini', 'nih', 'yang', 'sebenernya', 'sangat', 'sangat', 'dibutuhkan', 'di', 'aplikasi', 'kaiaccess', 'daridulu', 'maintenance', 'mulu', 'kukira', 'bakalan', 'ada', 'tambahan', 'fitur', 'yang', 'kek', 'gini', 'taunya', 'ya', 'tetep', 'aja', 'kek', 'gitu', 'jadi', 'kita', 'beli', 'seatnya', 'kek', 'gambling', 'gitu', 'minimal', 'dikasih', 'gambaran', 'dikit', 'lah', 'ya']","['niceee', 'nah', 'ini', 'nih', 'yang', 'sebenernya', 'sangat', 'sangat', 'butuh', 'di', 'aplikasi', 'kaiaccess', 'daridulu', 'maintenance', 'mulu', 'kira', 'bakal', 'ada', 'tambah', 'fitur', 'yang', 'kek', 'gin', 'tau', 'ya', 'tetep', 'aja', 'kek', 'gitu', 'jadi', 'kita', 'beli', 'seatnya', 'kek', 'gambling', 'gitu', 'minimal', 'kasih', 'gambar', 'dikit', 'lah', 'ya']",niceee nah ini nih yang sebenernya sangat sangat butuh di aplikasi kaiaccess daridulu maintenance mulu kira bakal ada tambah fitur yang kek gin tau ya tetep aja kek gitu jadi kita beli seatnya kek gambling gitu minimal kasih gambar dikit lah ya,@norative @jogmfs @KAI121 niceee nah ini nih yang sebenernya sangat sangat dibutuhkan di aplikasi KAIAccess @KAI121 daridulu maintenance mulu kukira bakalan ada tambahan fitur yang kek gini taunya ya tetep aja kek gitu jadi kita beli seatnya kek gambling gitu minimal dikasih gambaran dikit lah ya,@norative @jogmfs @KAI121 niceee nah ini nih yang sebenernya sangat sangat dibutuhkan di aplikasi KAIAccess @KAI121 daridulu maintenance mulu kukira bakalan ada tambahan fitur yang kek gini taunya ya tetep aja kek gitu jadi kita beli seatnya kek gambling gitu minimal dikasih gambaran dikit lah ya
0,,0,https://x.com/undefined/status/1664985189544767491,1664985189544767491,83293017,in,,0,0,,,1664985189544767491,Sat Jun 03 13:19:37 +0000 2023,Halo @KAI121 ini jadwal KA Banyubiru Tawang Balapan yang tanggal 13 Juni gak ada kah? Aku cek di KAIaccess dari minggu lalu kosong terus.,halo @kai121 ini jadwal ka banyubiru tawang balapan yang tanggal 13 juni gak ada kah? aku cek di kaiaccess dari minggu lalu kosong terus.,halo ini jadwal ka banyubiru tawang balapan yang tanggal 13 juni gak ada kah aku cek di kaiaccess dari minggu lalu kosong terus,"['halo', 'ini', 'jadwal', 'ka', 'banyubiru', 'tawang', 'balapan', 'yang', 'tanggal', '13', 'juni', 'gak', 'ada', 'kah', 'aku', 'cek', 'di', 'kaiaccess', 'dari', 'minggu', 'lalu', 'kosong', 'terus']","['halo', 'ini', 'jadwal', 'ka', 'banyubiru', 'tawang', 'balap', 'yang', 'tanggal', '13', 'juni', 'gak', 'ada', 'kah', 'aku', 'cek', 'di', 'kaiaccess', 'dari', 'minggu', 'lalu', 'kosong', 'terus']",halo ini jadwal ka banyubiru tawang balap yang tanggal 13 juni gak ada kah aku cek di kaiaccess dari minggu lalu kosong terus,Halo @KAI121 ini jadwal KA Banyubiru Tawang Balapan yang tanggal 13 Juni gak ada kah? Aku cek di KAIaccess dari minggu lalu kosong terus.,Halo @KAI121 ini jadwal KA Banyubiru Tawang Balapan yang tanggal 13 Juni gak ada kah? Aku cek di KAIaccess dari minggu lalu kosong terus.
0,CommuterLine,0,https://x.com/undefined/status/1664635640783200258,1664635640783200258,341987176,in,,1,0,,https://pbs.twimg.com/media/Fxn5SD5X0AAas2D.jpg,1664280266125504513,Fri Jun 02 14:10:38 +0000 2023,@PujiLes58 Pemesanan tiket bisa dilakukan mulai 7 (tujuh) hari sebelum keberangkatan. Kami sarankan apabila ada rencana naik KA Commuter Line Jatiluhur &amp; Walahar Ekspres silakan Kakak dapat melakukan pemesanan lebih awal di KAIaccess pada menu KA Lokal. Tks https://t.co/syQlCOuIci,@pujiles58 pemesanan tiket bisa dilakukan mulai 7 (tujuh) hari sebelum keberangkatan. kami sarankan apabila ada rencana naik ka commuter line jatiluhur &amp; walahar ekspres silakan kakak dapat melakukan pemesanan lebih awal di kaiaccess pada menu ka lokal. tks https://t.co/syqlcouici,pemesanan tiket bisa dilakukan mulai 7 tujuh hari sebelum keberangkatan kami sarankan apabila ada rencana naik ka commuter line jatiluhur amp walahar ekspres silakan kakak dapat melakukan pemesanan lebih awal di kaiaccess pada menu ka lokal tks,"['pemesanan', 'tiket', 'bisa', 'dilakukan', 'mulai', '7', 'tujuh', 'hari', 'sebelum', 'keberangkatan', 'kami', 'sarankan', 'apabila', 'ada', 'rencana', 'naik', 'ka', 'commuter', 'line', 'jatiluhur', 'amp', 'walahar', 'ekspres', 'silakan', 'kakak', 'dapat', 'melakukan', 'pemesanan', 'lebih', 'awal', 'di', 'kaiaccess', 'pada', 'menu', 'ka', 'lokal', 'tks']","['mesan', 'tiket', 'bisa', 'laku', 'mulai', '7', 'tujuh', 'hari', 'belum', 'berangkat', 'kami', 'saran', 'apabila', 'ada', 'rencana', 'naik', 'ka', 'commuter', 'line', 'jatiluhur', 'amp', 'walahar', 'ekspres', 'sila', 'kakak', 'dapat', 'laku', 'mesan', 'lebih', 'awal', 'di', 'kaiaccess', 'pada', 'menu', 'ka', 'lokal', 'tks']",mesan tiket bisa laku mulai 7 tujuh hari belum berangkat kami saran apabila ada rencana naik ka commuter line jatiluhur amp walahar ekspres sila kakak dapat laku mesan lebih awal di kaiaccess pada menu ka lokal tks,@PujiLes58 Pemesanan tiket bisa dilakukan mulai 7 (tujuh) hari sebelum keberangkatan. Kami sarankan apabila ada rencana naik KA Commuter Line Jatiluhur &amp; Walahar Ekspres silakan Kakak dapat melakukan pemesanan lebih awal di KAIaccess pada menu KA Lokal. Tks https://t.co/syQlCOuIci,@PujiLes58 Pemesanan tiket bisa dilakukan mulai 7 (tujuh) hari sebelum keberangkatan. Kami sarankan apabila ada rencana naik KA Commuter Line Jatiluhur &amp; Walahar Ekspres silakan Kakak dapat melakukan pemesanan lebih awal di KAIaccess pada menu KA Lokal. Tks https://t.co/syQlCOuIci
