id_str,created_at,full_text,text_stemmed,label
1790231270548820445,Tue May 14 04:02:50 +0000 2024,Aplikasi #KAIAccess lagi Error ya? Kok jadwalnya gak muncul jadi gak bisa beli tiket Online. @KAI121 @CommuterLine,aplikasi error kok jadwal gak muncul jadi gak beli tiket online,NEGATIF
1789944067490509242,Mon May 13 09:01:35 +0000 2024,(2) pas pembayaran berhasil tampilannya masih dalam status menunggu pembayaran itupun saya coba refresh berulang kali takutnya jaringan saya lemot. tapi memang kendalanya di aplikasi #kaiaccess nya karna buka sosmed lainpun lancar. https://t.co/b4uThyqYQN,2 pas bayar hasil tampil status tunggu bayar itu coba refresh ulang kali takut jaring lot memang kendala aplikasi nya karna buka sosmed lain lancar,POSITIF
1789890943560126907,Mon May 13 05:30:30 +0000 2024,@KAI121 min app kaiaccess gangguan kah? Saya cek kereta dari hari ini sampai seminggu tidak muncul.. tertulis tidak tersedia.. mohon bantuannya,app ganggu cek hari minggu muncul tulis sedia bantu,NEGATIF
1789529460720673225,Sun May 12 05:34:05 +0000 2024,@KAI121 Hallo min jika dalam 1 kode booking ada 3 nama dan saya ingin membatalkan hanya untuk 1 nama saja apakah bisa pembatalan dengan aplikasi KAIACCESS??,hallo 1 kode booking 3 nama batal 1 nama batal aplikasi,NETRAL
1789422550671315017,Sat May 11 22:29:16 +0000 2024,@KAI121 min kenapa pas mau ngirim otp buat aplikasi kaiaccess bikin member gabisa mulu ya udah beberapa kali,pas mau ngirim otp buat aplikasi bikin member gabisa mulu udah beberapa kali,NEGATIF
1788204495052358088,Wed May 08 13:49:09 +0000 2024,@mgilangjanuar Ngikutin kaiaccess kemarin,ngikutin kemarin,NETRAL
1788089190582030612,Wed May 08 06:10:58 +0000 2024,@KAI121 ada roadmap utk improve kai pay di kaiAccess ga ya? Nunggu 15 menit chance ini di implement kyk cron job Agak degdegan sih nunggunya Dan error spring nya nih ada baiknya ngga dilempar mentah-mentah ke user. Log error nya. Balikin ke user general aja error message nya https://t.co/qC2bANChwn,roadmap utk improve pay ga nunggu 15 menit chance implement kyk cron job degdegan sih nunggunya error spring nya nih baik ngga lempar mentah mentah user log error nya balikin user general aja error message nya,NEGATIF
1787984001522885072,Tue May 07 23:12:59 +0000 2024,Min kenapa rute ini tidak tersedia? Padahal di kaiaccess ada kok. https://t.co/dMNWka0J9g,rute sedia padahal kok,NEGATIF
1787830777390227596,Tue May 07 13:04:08 +0000 2024,@KAI121 halo.. Kolom centang Reduksi di kaiaccess skrg sebelah mana??? Kok ga ada sampe checkout pun.. Sy mau pesan utk lansia,halo kolom centang reduksi skrg belah mana kok ga sampe checkout sy mau pesan utk lansia,NETRAL
1786262350863245475,Fri May 03 05:11:46 +0000 2024,Hi @KAI121 Semalam saya order tiket di apps Kaiaccess pembayaran via KAIPAY. Pembayaran berhasil tapi waktu pelunasan udah habis time out . Jadinya pemesanan tiket gagal tapi uang tidak kerefund di saldo kaipay. Tolong cek dm yaa,hi malam order tiket apps bayar via kaipay bayar hasil waktu lunas udah habis time out jadi mesan tiket gagal uang kerefund saldo kaipay cek dm yaa,POSITIF
1785939418047729976,Thu May 02 07:48:33 +0000 2024,@KAI121 kak kenapa gabisa tambahkan tiket yg dibeli di klikidm ke kaiaccess ya terus gimana cara batalin/reschedule kalo dari klikidm,kak gabisa tambah tiket yg beli klikidm terus gimana cara batalin reschedule kalo klikidm,NEGATIF
1785869123303723287,Thu May 02 03:09:13 +0000 2024,@taromilkbubble @sbyfess pake kaiaccess kaak. bisa pilih itu tinggal diklik aja jangan langsung diterusin ke pembayaran,pake kaak pilih tinggal klik aja jangan langsung diterusin bayar,NETRAL
1785312662005690868,Tue Apr 30 14:18:02 +0000 2024,@KAI121 min ini proses pembatalan via KAIAccess kok dana belum ditransfer balik ke KAIPay dari Desember?,proses batal via kok dana transfer balik kaipay desember,NEGATIF
1784962667675009240,Mon Apr 29 15:07:17 +0000 2024,WTS tiket kereta api dhoho penataran hari Rabu 1 Mei (Tulungagung-Malang) dan Jumat 3 Mei (Malang-Tulungagung). Minat dm! #zonauang #kaiaccess #KAI #wts #tiketkereta #dhohopenataran #Tulungagung #Malang https://t.co/wZpmz85NO6,wts tiket api dhoho natar hari rabu 1 mei tulungagung malang jumat 3 mei malang tulungagung minat dm zonauang wts tiketkereta dhohopenataran tulungagung malang,NETRAL
1782725575712596333,Tue Apr 23 10:57:53 +0000 2024,baru 2 hari uts udah buka KAIaccess aja heheehe,baru 2 hari uts udah buka aja heheehe,NETRAL
1782622355975758167,Tue Apr 23 04:07:43 +0000 2024,@KAI121 gimana nih apa gak pengen update KAIaccess ?? Kok lemot bener nih app,gimana nih apa gak ken update kok lot bener nih app,NETRAL
1782593566495420498,Tue Apr 23 02:13:19 +0000 2024,@fajarnugros Karena keadaan beberapa tahun terakhir jadi menggunakan jasa KA pas mudik/balik. Soal ketepatan waktu saat high season kayaknya ga bagus2 amat. Aplikasi kaiaccess juga bapuk baik saat pemesanan yg lemot maupun saat akan boarding yg suka force close. Maniaknya galak.,ada beberapa tahun akhir jadi guna jasa ka pas mudik balik soal tepat waktu high season kayak ga bagus2 aplikasi bapuk baik mesan yg lot maupun boarding yg suka force close maniak galak,POSITIF
1780295267243393245,Tue Apr 16 18:00:42 +0000 2024,kamu hebat. tidak hanya karena pencapaian mu tetapi karena sampai hari ini kamu bersedia menerima apa yang telah Tuhan pilihkan. dengan doa yang selalu menguatkan ada harap yang ingin diwujudkan berkembang menjadi indah dan nyata. #KAI Selamat malam #kaiaccess Sahabat RF https://t.co/7dYDIGGH3e,kamu hebat capai mu hari kamu sedia terima apa tuhan pilih doa selalu kuat harap wujud kembang jadi indah nyata selamat malam sahabat rf,POSITIF
1778998200449507458,Sat Apr 13 04:06:37 +0000 2024,@KAI121 min aku lihat lewat KAIAccess jadwal kereta dari Purwokerto - Jakarta (semua stasiun) dah pada habis. Misal aku ke loket stasiun buat beli tiket jurusan itu ada kemungkinan masih ada ga ya tiket nya?,aku lihat lewat jadwal purwokerto jakarta semua stasiun dah habis misal aku loket stasiun buat beli tiket jurus mungkin ga tiket nya,NEGATIF
1777555713457627292,Tue Apr 09 04:34:42 +0000 2024,WTB KERETA BLITAR-MALANG DONG:(((((((((( masa GW CHECK KAI JAM 1.59 yg buat tgl 16 UDA ABISSSSSS GILEEE YAAA KNP DAH #zonauang #KAIaccess #TIKETKERETAAPI #KAI #kereta,wtb blitar malang dong masa gw check jam 1 59 yg buat tgl 16 uda abissssss gileee yaaa knp dah zonauang tiketkeretaapi,NETRAL
1777552136777425008,Tue Apr 09 04:20:29 +0000 2024,@KAI121 halo kak mau tanya misal kita sudah pengajuan pembatalan tiket lewat aplikasi kaiaccess jd nggak perlu ke stasiun lagi kan ya? Terimakasih,halo kak mau tanya misal aju batal tiket lewat aplikasi jd perlu stasiun kan,NETRAL
1777485159362969976,Mon Apr 08 23:54:20 +0000 2024,@KAIaccess padahal tiket masih available tp pas checkout no seat mulu jink kesel bnr https://t.co/9E9qCWhWJs,padahal tiket available tp pas checkout no seat mulu jink kesel bnr,NETRAL
1776867891670921560,Sun Apr 07 07:01:32 +0000 2024,kaiaccess knp dikit error deh,knp dikit error deh,NEGATIF
1776735367674437685,Sat Apr 06 22:14:56 +0000 2024,Sebulan ini tidak merasakan warisan Staatspoorwegen en Tramwegen KAIAccess keburu uninstal :((,bulan rasa waris staatspoorwegen en tramwegen keburu uninstal,NETRAL
1776150379975299438,Fri Apr 05 07:30:24 +0000 2024,@Johan_Agusti Sultaaaan tinggal kereta ini yg blm sold emang sih dr kemaren ngecekin kaiaccess,sultaaaan tinggal yg blm sold emang sih dr kemaren ngecekin,NETRAL
1776130641148707067,Fri Apr 05 06:11:58 +0000 2024,kaiaccess sring lemot skrng bikin ketar ketir cari goshow,sring lot skrng bikin ketar tir cari goshow,NETRAL
1775289638527422830,Tue Apr 02 22:30:07 +0000 2024,@KAI121 ada selimut engga si di kereta ekonomi premium? nyari di kaiaccess gaada ,selimut engga si ekonomi premium nyari gaada,POSITIF
1774864039493165472,Mon Apr 01 18:18:57 +0000 2024,@KAI121 min klo mau pesen tiket infant di stasiun harus bawa ktp atau cukup dengan menunjukan bukti pemesanan tiket dewasa yg sudah dipesan lewat aplikasi KaiAccess aja?,klo mau sen tiket infant stasiun bawa ktp cukup tunjuk bukti mesan tiket dewasa yg pes lewat aplikasi aja,NETRAL
1774425978946937330,Sun Mar 31 13:18:15 +0000 2024,@lailynursiregar @blockedrotor @thedumbofmine @sbyfess @thedumpofmine @thedumbofmine maksud transfer tiket misal kamu beli 2 tiket atas nama km dan mamamu lewat aplikasi punyamu. otomatis kalian punya kode booking yg sama. nah tiket td bisa ditransfer ke akun KAIaccess punya mamamu. udah gitu tok. ga bisa ditransfer ke orang random yg beli tiketmu,maksud transfer tiket misal kamu beli 2 tiket atas nama km mama lewat aplikasi punya otomatis kalian punya kode booking yg sama nah tiket td transfer akun punya mama udah gitu tok ga transfer orang random yg beli tiket,NEGATIF
1773687085557334113,Fri Mar 29 12:22:09 +0000 2024,@KAI121 untuk pembatalan tiket yang pemesannya tidak termasuk dalam 1 kode booking itu prosedurnya gimana ya? soalnya tidak bisa dibatalkan lewat aplikasi KAIAccess dan berkas apa saja yg dibutuhkan untuk pembatalan di loket. Terima kasih,batal tiket mes masuk 1 kode booking prosedur gimana soal batal lewat aplikasi berkas apa yg butuh batal loket,NEGATIF
1772213341483937799,Mon Mar 25 10:46:01 +0000 2024,@KAI121 Min kalau reschedule tiket di kaiaccess bukan atas nama sendiri bisa ngga ya min? Atau harus langsung ke stasiun?,kalau reschedule tiket bukan atas nama sendiri ngga langsung stasiun,NETRAL
1771927473598636387,Sun Mar 24 15:50:05 +0000 2024,keren juga kaiaccess ada live tracking nya jadi gak perlu cek gmaps https://t.co/fBqWgINTjL,keren live tracking nya jadi gak perlu cek gmaps,NETRAL
1770811122620281180,Thu Mar 21 13:54:06 +0000 2024,@undipmenfess tetep ga bisa sayank tiket yg ditransfer ini data dirinya ttp si pembeli tikett gbs diganti jadi org lain. aku pernah pake fitur ini buat pindahin tiketnya aja dr pas beli di klikidm trs dipindah ke kaiaccess biar enak pas mau boarding,tetep ga sayank tiket yg transfer data diri ttp si beli tikett gbs ganti jadi org aku pernah pake fitur buat pindahin tiket aja dr pas beli klikidm trs pindah biar enak pas mau boarding,NEGATIF
1770792477944864992,Thu Mar 21 12:40:01 +0000 2024,Tapi ga berhasil melawan kaiaccess berarti emang najisin war tiket kereta ini,ga hasil lawan arti emang najisin war tiket,POSITIF
1770722123167809706,Thu Mar 21 08:00:27 +0000 2024,@JatiWirachmat euweuh argo parahyangan di flashsalena ge. urg geus ngecek 2 platform. kaiaccess jeung tiketcom. jkt-bdg tgl 6-8 udah soldout semua. sisa yg panoramic,euweuh argo parahyangan flashsalena ge urg geus ngecek 2 platform jeung tiketcom jkt bdg tgl 6 8 udah soldout semua sisa yg panoramic,NETRAL
1770664285548789922,Thu Mar 21 04:10:37 +0000 2024,@chewryydumy @undipmenfess aku sih pake 2 platform. 1 kai access 1 tiketcom soalnya kaiaccess lemot bangettt. refreshnya di tiketcom pas ada yg avail lgsg keep dulu smp data diri abis tuh lgsg switch ke apps kai trs klik deh. cuma klo yg flash sale ini kan cuma di kak access doaangg,aku sih pake 2 platform 1 1 tiketcom soal lot bangettt refreshnya tiketcom pas yg avail lgsg keep dulu smp data diri abis tuh lgsg switch apps trs klik deh cuma klo yg flash sale kan cuma kak doaangg,NETRAL
1770547879054286898,Wed Mar 20 20:28:04 +0000 2024,@KAI121 akun kaspro saya malah kekunci knp ya kaiaccess gabisa tarik tunai ya,akun kaspro malah kunci knp gabisa tarik tunai,NEGATIF
1770502469128437972,Wed Mar 20 17:27:37 +0000 2024,war tiket di kaiaccess butuh sabar banyak2,war tiket butuh sabar banyak2,NEGATIF
1770327532925223119,Wed Mar 20 05:52:29 +0000 2024,Jelek bgt anjir udh jelas scam orang kaiaccess bagus bgt,jelek bgt anjir udh jelas scam orang bagus bgt,NEGATIF
1770250376404668470,Wed Mar 20 00:45:54 +0000 2024,@undipmenfess web apa ini anjrit ngga niat bgt fontnya pake app KAIaccess aja sih kataku,web apa anjrit ngga niat bgt fontnya pake app aja sih kata,NETRAL
1770186506704970061,Tue Mar 19 20:32:06 +0000 2024,Min @KAI121 kenapa tidak bisa login #kaiaccess ya ?,login,NEGATIF
1769533247388823674,Mon Mar 18 01:16:17 +0000 2024,HAAA di kaiaccess tiket bdg jkt kok 4 kereta doang jir.,haaa tiket bdg jkt kok 4 doang jir,NETRAL
1769238257504862405,Sun Mar 17 05:44:06 +0000 2024,@KAI121 Min mau tanya: apakah Kereta Commuter Line bisa di cetak tiketnya? Saya order via #KAIAccess utk Tanteku tp tanteku itu gaptek jadi aku kasih tiket fisik waktu mau boarding. Gimana min? ,mau tanya commuter line cetak tiket order via utk tante tp tante gaptek jadi aku tiket fisik waktu mau boarding gimana,NETRAL
1769204857704251712,Sun Mar 17 03:31:22 +0000 2024,@KAI121 @abiddaya7 yg promo reguler pemesanan jg sama via kaiaccess bukan?,yg promo reguler mesan jg sama via bukan,NETRAL
1769139361202016661,Sat Mar 16 23:11:07 +0000 2024,cek sound barusan 25 hari sebelum lebaran iseng cek KAI Access. Kereta unggulan ((Compartement suites Luxury Executif)) H-7 masih banyak pilihan seat. paham sihh #KAIAccess #AnakKereta https://t.co/GrPlaxDLG1,cek sound barusan 25 hari lebaran iseng cek unggul compartement suites luxury executif h 7 banyak pilih seat paham sihh anakkereta,NEGATIF
1768966032587460707,Sat Mar 16 11:42:22 +0000 2024,Untuk pembatalan tiket butuh waktu berapa lama ya kalo lewat aplikasi kaiaccess @KAI121 ?,batal tiket butuh waktu berapa lama kalo lewat aplikasi,NETRAL
1768875594912260134,Sat Mar 16 05:43:00 +0000 2024,@tanyarlfes Nggak papa. Aku sering gini sih. Pas check in ya namanya cuma tiket yang naik kereta aja sisanya diemin aja. Kalo pake kaiaccess ngga usah dicentang boarding pas nama yang nggak naik.,papa aku sering gin sih pas check in nama cuma tiket naik aja sisa diemin aja kalo pake ngga usah centang boarding pas nama naik,NETRAL
1768567828284878872,Fri Mar 15 09:20:03 +0000 2024,@DedyKusnandar19 @KAI121 Min kenapa kok KA Menoreh PSE-SMT dalam tiap hari Jumat 2 minggu terakhir layout kursi yg ditampilkan di KAIAccess selalu berbeda dg riil keberangkatan? Gerbong 4-6 di tampilan KAIAccess selalu 16 kursi begitu keberangkatan ternyata 22 kursi. Sia2 udah pilih nomer kursi favorit.,kok ka toreh pse smt tiap hari jumat 2 minggu akhir layout kursi yg tampil selalu beda dg riil berangkat gerbong 4 6 tampil selalu 16 kursi berangkat nyata 22 kursi sia2 udah pilih nomer kursi favorit,NEGATIF
1768322383612645541,Thu Mar 14 17:04:44 +0000 2024,@jogmfs Langsung cek di aplikasi KAIAccess aja. Tinggal setting darimana - kemana - tanggal berapa. Nanti keluar semua nama kereta - kelas - harga tiket,langsung cek aplikasi aja tinggal setting darimana tanggal berapa keluar semua nama kelas harga tiket,NETRAL
1765644644409393568,Thu Mar 07 07:44:21 +0000 2024,GUYSSSS AKHIRNYA LEBARAN BISA PULKAMMM ️ Terimakaciw KAI @KAI121 buat kereta tambahannya *tanpa jalur begadang / calo / waitingroom kai access #kai #kaiaccess #lebaran2024 #mudik https://t.co/Ac5FTP8Pcq,guyssss akhir lebaran pulkammm terimakaciw buat tambah jalur begadang calo waitingroom lebaran2024 mudik,NETRAL
1763257792763424983,Thu Feb 29 17:39:52 +0000 2024,Ngewar tiket kereta tapi dapetnya tetep yg 460rb. Udah dapet yg 410 tapi ga bisa dibayar. We're winning but at what cost..... gjls lu @/kaiaccess,ngewar tiket dapetnya tetep yg 460rb udah dapet yg 410 ga bayar we re winning but at what cost gjls lu,NEGATIF
1762894704449085899,Wed Feb 28 17:37:05 +0000 2024,Halo @KAI121 2 malem saya begadang ini. tiket yg pertama tertulis transaksi gagal padahal saldo atm berkurang dan tiket yg sudah dibayar itu tidak tersedia di kaiaccess.,halo 2 malem begadang tiket yg pertama tulis transaksi gagal padahal saldo atm kurang tiket yg bayar sedia,NEGATIF
1762653016442986941,Wed Feb 28 01:36:42 +0000 2024,@skorpioen Mestinya kalo di apps kaiaccess nya udh lunas detil tiket di apps nya udah dapet jg sih Coba mention KAI121 aja,mesti kalo apps nya udh lunas detil tiket apps nya udah dapet jg sih coba mention kai121 aja,NETRAL
1761786670624739630,Sun Feb 25 16:14:09 +0000 2024,@atsarisursula ini bukanya pake app kaiaccess itu kan? oke noted makasih ripiunya yaaa,buka pake app kan oke noted makasih ripiunya yaaa,NETRAL
1761727665126736268,Sun Feb 25 12:19:41 +0000 2024,Jadi setiap pagi jam 5.00 wib kerjaanku adalah cek KAIAccess buat liat apa ada tarif khusus lagi buat KA Joglosemarkerto MA-YK. Dan sampai pagi tadi belum ada donk! Bikin sedih ni @KAI121,jadi pagi jam 5 00 wib kerja cek buat liat apa tarif khusus buat ka joglosemarkerto ma yk pagi tadi donk bikin sedih ni,NEGATIF
1761361066347647404,Sat Feb 24 12:02:57 +0000 2024,@KAI121 KAIaccess sudah lebih canggih ada fitur ini walau update terus dan sering server down Minusnyaa updatenya agak lama untuk stasiun yang telah dilewati Gak ada lagi tanya bangku sebelah maaf sudah sampai mana? https://t.co/oh0WgS5Suz,lebih canggih fitur update terus sering server down minusnyaa updatenya lama stasiun lewat gak tanya bangku belah maaf mana,NEGATIF
1761069081556594942,Fri Feb 23 16:42:42 +0000 2024,Geloo pas buka kaiaccess cek tiket tgl 7-8 tuu ludes semuaa keretaaa,geloo pas buka cek tiket tgl 7 8 tuu ludes semuaa keretaaa,NETRAL
1760722900733284775,Thu Feb 22 17:47:06 +0000 2024,stress bngt war tiket mudik udah pake segala tetep aja mandek di pembayaran gue bolak balik masukin nik keluarga gue aish bookingid stuck ticketcom stuck traveloka gabisa masuk kaiaccess samsek gamuncul,stress bngt war tiket mudik udah pake segala tetep aja mandek bayar gue bolak balik masukin nik keluarga gue aish bookingid stuck ticketcom stuck traveloka gabisa masuk samsek gamuncul,NEGATIF
1760722739021926535,Thu Feb 22 17:46:28 +0000 2024,Bergadang 3 malam namun nggak ada hasil nya. #121 #KAIAccess @KAI121,gadang 3 malam hasil nya 121,NETRAL
1760718304107483536,Thu Feb 22 17:28:50 +0000 2024,Ini Kaiaccess kenapa si dulu enak enak aja gua nyari tiket https://t.co/XOf1fTxrEh,si dulu enak enak aja gua nyari tiket,NETRAL
1760363243183149506,Wed Feb 21 17:57:57 +0000 2024,@ovo_id @KAI121 Emang sih kalo gak viral gak bakalan diproses jadi ya udah biarin aja lah gak trending gak papa yang penting uneg2 udah terlampiaskan. Semoga aja jadi pembelajaran buat @KAI121 untuk memperbaiki aplikasi #kaiaccess supaya lebih stabil lagi.,emang sih kalo gak viral gak bakal proses jadi udah biarin aja lah gak trending gak papa penting uneg2 udah lampias moga aja jadi ajar buat baik aplikasi lebih stabil,POSITIF
1760362827720925486,Wed Feb 21 17:56:18 +0000 2024,Kalo kemarin kasusnya malah udah posisi mau bayar gak bisa karena gak muncul pilihan pembayaran selain @ovo_id. Pas coba pake ovo malah gak bisa pas masukin pin ovo. Coba lah dicek lagi aplikasinya @KAI121 #kaiaccess . Mau mudik lebaran yang aman dan nyaman gini amat.,kalo kemarin kasus malah udah posisi mau bayar gak gak muncul pilih bayar pas coba pake ovo malah gak pas masukin pin ovo coba lah cek aplikasi mau mudik lebaran aman nyaman gin,NETRAL
